;Profitcenter;Kostenart;Executed-Ist;Sign;Planentwurf;Plan;Produktbereich;Bezeichnung;Year
234;137000219;1841120098;-3925954.0;minus;0.0;0.0;02 Sicherheit und Ordnung;Brandschutz;2013
235;137000219;-2147483648;24352922.0;plus;0.0;0.0;02 Sicherheit und Ordnung;Brandschutz;2013
236;137000219;99229230;0.0;minus;0.0;-3358465.5;02 Sicherheit und Ordnung;Brandschutz;2013
237;137000219;100097531;0.0;minus;-3581547.25;0.0;02 Sicherheit und Ordnung;Brandschutz;2013
238;137000220;1624611056;-387398.21875;minus;0.0;0.0;02 Sicherheit und Ordnung;Abwehr von Großschadensereignissen;2013
239;137000220;1617652404;0.0;plus;3550166.0;0.0;02 Sicherheit und Ordnung;Abwehr von Großschadensereignissen;2013
240;137000220;1617632504;0.0;plus;0.0;3612842.5;02 Sicherheit und Ordnung;Abwehr von Großschadensereignissen;2013
241;137000220;97511645;0.0;minus;-236730.671875;-238015.515625;02 Sicherheit und Ordnung;Abwehr von Großschadensereignissen;2013
242;137000220;-2147483648;3397992.5;plus;0.0;0.0;02 Sicherheit und Ordnung;Abwehr von Großschadensereignissen;2013
243;137000221;1623826411;-17108718.0;minus;0.0;0.0;02 Sicherheit und Ordnung;Rettungsdienst (KRE);2013
244;137000221;-2147483648;12878907.0;plus;0.0;0.0;02 Sicherheit und Ordnung;Rettungsdienst (KRE);2013
245;137000221;96655445;0.0;minus;-11103082.0;-10911665.0;02 Sicherheit und Ordnung;Rettungsdienst (KRE);2013
246;137000221;1619766214;0.0;plus;0.0;12017880.0;02 Sicherheit und Ordnung;Rettungsdienst (KRE);2013
247;137000221;1619261014;0.0;plus;12671203.0;0.0;02 Sicherheit und Ordnung;Rettungsdienst (KRE);2013
248;137001720;1345510;0.0;minus;-481.0;-481.0;17 Stiftungen;Stiftung zur Förderung der Feuerwehr;2013
249;137001720;547400;0.0;plus;481.0;481.0;17 Stiftungen;Stiftung zur Förderung der Feuerwehr;2013
250;137001720;7566900;-13128.8896484;minus;0.0;0.0;17 Stiftungen;Stiftung zur Förderung der Feuerwehr;2013
251;137001720;1540300;13128.8896484;plus;0.0;0.0;17 Stiftungen;Stiftung zur Förderung der Feuerwehr;2013
252;140000300;1880000932;0.0;plus;1348611.125;1328558.125;03 Schulträgeraufgaben;PB03 Schulträgeraufgaben;2013
253;140000300;-2147483648;-1440690.125;minus;0.0;0.0;03 Schulträgeraufgaben;PB03 Schulträgeraufgaben;2013
254;140000300;-2147483648;1154079.75;plus;0.0;0.0;03 Schulträgeraufgaben;PB03 Schulträgeraufgaben;2013
255;140000300;1880000932;0.0;minus;-1348611.125;-1328558.125;03 Schulträgeraufgaben;PB03 Schulträgeraufgaben;2013
256;140000301;195028847;0.0;minus;-12858214.0;0.0;03 Schulträgeraufgaben;Grundschulen;2013
257;140000301;1992007471;0.0;plus;33256900.0;0.0;03 Schulträgeraufgaben;Grundschulen;2013
258;140000301;1992512570;0.0;plus;0.0;31538932.0;03 Schulträgeraufgaben;Grundschulen;2013
259;140000301;823698732;-13857533.0;minus;0.0;0.0;03 Schulträgeraufgaben;Grundschulen;2013
260;140000301;195443647;0.0;minus;0.0;-12750782.0;03 Schulträgeraufgaben;Grundschulen;2013
261;140000301;-2147483648;32303786.0;plus;0.0;0.0;03 Schulträgeraufgaben;Grundschulen;2013
262;140000302;99735894;0.0;minus;0.0;-127937.6875;03 Schulträgeraufgaben;Hauptschulen;2013
263;140000302;1991422474;0.0;plus;0.0;3724465.5;03 Schulträgeraufgaben;Hauptschulen;2013
264;140000302;99321094;0.0;minus;-127852.125;0.0;03 Schulträgeraufgaben;Hauptschulen;2013
265;140000302;-2147483648;3488745.25;plus;0.0;0.0;03 Schulträgeraufgaben;Hauptschulen;2013
266;140000302;512328082;-277221.1875;minus;0.0;0.0;03 Schulträgeraufgaben;Hauptschulen;2013
267;140000302;1990917274;0.0;plus;4152176.0;0.0;03 Schulträgeraufgaben;Hauptschulen;2013
268;140000303;99321094;0.0;minus;-189775.953125;0.0;03 Schulträgeraufgaben;Realschulen;2013
269;140000303;-2147483648;5045616.5;plus;0.0;0.0;03 Schulträgeraufgaben;Realschulen;2013
270;140000303;99735894;0.0;minus;0.0;-189876.15625;03 Schulträgeraufgaben;Realschulen;2013
271;140000303;1990881314;0.0;plus;0.0;4543640.0;03 Schulträgeraufgaben;Realschulen;2013
272;140000303;414189539;-420977.9375;minus;0.0;0.0;03 Schulträgeraufgaben;Realschulen;2013
273;140000303;1990376114;0.0;plus;5110756.0;0.0;03 Schulträgeraufgaben;Realschulen;2013
274;140000304;-2147483648;10707193.0;plus;0.0;0.0;03 Schulträgeraufgaben;Gymnasien;2013
275;140000304;100568244;0.0;minus;0.0;-363707.71875;03 Schulträgeraufgaben;Gymnasien;2013
276;140000304;622812202;-766837.9375;minus;0.0;0.0;03 Schulträgeraufgaben;Gymnasien;2013
277;140000304;1991953554;0.0;plus;0.0;10139333.0;03 Schulträgeraufgaben;Gymnasien;2013
278;140000304;1991448354;0.0;plus;11428475.0;0.0;03 Schulträgeraufgaben;Gymnasien;2013
279;140000304;100153444;0.0;minus;-363579.34375;0.0;03 Schulträgeraufgaben;Gymnasien;2013
280;140000305;1990376114;0.0;plus;5891258.5;0.0;03 Schulträgeraufgaben;Gesamtschulen;2013
281;140000305;5266641;0.0;minus;0.0;-210112.09375;03 Schulträgeraufgaben;Gesamtschulen;2013
282;140000305;4851841;0.0;minus;-210004.09375;0.0;03 Schulträgeraufgaben;Gesamtschulen;2013
283;140000305;-2147483648;5833627.0;plus;0.0;0.0;03 Schulträgeraufgaben;Gesamtschulen;2013
284;140000305;1990881314;0.0;plus;0.0;5234304.0;03 Schulträgeraufgaben;Gesamtschulen;2013
285;140000305;595256702;-543317.9375;minus;0.0;0.0;03 Schulträgeraufgaben;Gesamtschulen;2013
286;140000306;1991379275;0.0;plus;0.0;3319400.0;03 Schulträgeraufgaben;Förderschulen;2013
287;140000306;429607861;-361987.25;minus;0.0;0.0;03 Schulträgeraufgaben;Förderschulen;2013
288;140000306;6561921;0.0;minus;0.0;-230262.625;03 Schulträgeraufgaben;Förderschulen;2013
289;140000306;1990874075;0.0;plus;3707163.75;0.0;03 Schulträgeraufgaben;Förderschulen;2013
290;140000306;-2147483648;2907002.75;plus;0.0;0.0;03 Schulträgeraufgaben;Förderschulen;2013
291;140000306;5699121;0.0;minus;-209544.890625;0.0;03 Schulträgeraufgaben;Förderschulen;2013
292;140000307;99308073;0.0;minus;-403668.59375;0.0;03 Schulträgeraufgaben;Berufskollegs;2013
293;140000307;525781990;-631153.9375;minus;0.0;0.0;03 Schulträgeraufgaben;Berufskollegs;2013
294;140000307;1991993554;0.0;plus;0.0;6030751.5;03 Schulträgeraufgaben;Berufskollegs;2013
295;140000307;99290673;0.0;minus;0.0;-378804.0625;03 Schulträgeraufgaben;Berufskollegs;2013
296;140000307;1991488354;0.0;plus;6783514.5;0.0;03 Schulträgeraufgaben;Berufskollegs;2013
297;140000307;-2147483648;5934145.0;plus;0.0;0.0;03 Schulträgeraufgaben;Berufskollegs;2013
298;140000308;-2147483648;6270410.5;plus;0.0;0.0;03 Schulträgeraufgaben;Schülerbeförderung;2013
299;140000308;1793677290;0.0;plus;0.0;6797851.5;03 Schulträgeraufgaben;Schülerbeförderung;2013
300;140000308;207713307;-192890.03125;minus;0.0;0.0;03 Schulträgeraufgaben;Schülerbeförderung;2013
301;140000308;2658430;0.0;minus;-152699.234375;0.0;03 Schulträgeraufgaben;Schülerbeförderung;2013
302;140000308;3073230;0.0;minus;0.0;-152858.484375;03 Schulträgeraufgaben;Schülerbeförderung;2013
303;140000308;1793172090;0.0;plus;6941716.0;0.0;03 Schulträgeraufgaben;Schülerbeförderung;2013
304;140000309;580841185;-583538.75;minus;0.0;0.0;03 Schulträgeraufgaben;Fördermaßnahmen für Schüler;2013
305;140000309;1779230;0.0;minus;-567928.9375;0.0;03 Schulträgeraufgaben;Fördermaßnahmen für Schüler;2013
306;140000309;-2147483648;1333412.75;plus;0.0;0.0;03 Schulträgeraufgaben;Fördermaßnahmen für Schüler;2013
307;140000309;1794207770;0.0;plus;1503968.625;0.0;03 Schulträgeraufgaben;Fördermaßnahmen für Schüler;2013
308;140000309;1794712970;0.0;plus;0.0;1490106.625;03 Schulträgeraufgaben;Fördermaßnahmen für Schüler;2013
309;140000309;2194030;0.0;minus;0.0;-553310.625;03 Schulträgeraufgaben;Fördermaßnahmen für Schüler;2013
310;140000310;1801925153;0.0;plus;1715828.625;0.0;03 Schulträgeraufgaben;Sonstige schulische Aufgaben;2013
311;140000310;1802430353;0.0;plus;0.0;1691980.875;03 Schulträgeraufgaben;Sonstige schulische Aufgaben;2013
312;140000310;99319444;0.0;minus;-376192.53125;0.0;03 Schulträgeraufgaben;Sonstige schulische Aufgaben;2013
313;140000310;1450888816;-399818.46875;minus;0.0;0.0;03 Schulträgeraufgaben;Sonstige schulische Aufgaben;2013
314;140000310;-2147483648;1546677.0;plus;0.0;0.0;03 Schulträgeraufgaben;Sonstige schulische Aufgaben;2013
315;140000310;100165344;0.0;minus;0.0;-381397.0;03 Schulträgeraufgaben;Sonstige schulische Aufgaben;2013
316;140001702;5547890;-1568.25;minus;0.0;0.0;17 Stiftungen;Stiftung Thomas Hansen;2013
317;140001702;1009100;1568.25;plus;0.0;0.0;17 Stiftungen;Stiftung Thomas Hansen;2013
318;140001702;531800;0.0;plus;1600.0;1600.0;17 Stiftungen;Stiftung Thomas Hansen;2013
319;140001702;1387920;0.0;minus;-1600.0;-1600.0;17 Stiftungen;Stiftung Thomas Hansen;2013
320;140001703;1650310;0.0;plus;7237.25;7237.25;17 Stiftungen;Stiftung Peter Kemper;2013
321;140001703;13938920;-42571.8203125;minus;0.0;0.0;17 Stiftungen;Stiftung Peter Kemper;2013
322;140001703;1857100;0.0;minus;-7237.25;-7237.25;17 Stiftungen;Stiftung Peter Kemper;2013
323;140001703;32602546;42571.8203125;plus;0.0;0.0;17 Stiftungen;Stiftung Peter Kemper;2013
324;141000400;1410000599;0.0;minus;-121860.242188;-119809.375;04 Kultur und Wissenschaft;PB04 Kultur und Wissenschaft;2013
325;141000400;-2147483648;-81870.2421875;minus;0.0;0.0;04 Kultur und Wissenschaft;PB04 Kultur und Wissenschaft;2013
326;141000400;-2147483648;51532.2695312;plus;0.0;0.0;04 Kultur und Wissenschaft;PB04 Kultur und Wissenschaft;2013
327;141000400;1410000599;0.0;plus;121860.242188;119809.375;04 Kultur und Wissenschaft;PB04 Kultur und Wissenschaft;2013
328;141000401;97900445;0.0;minus;0.0;-108879.46875;04 Kultur und Wissenschaft;Kulturelle Projekte;2013
329;141000401;1433042482;-471981.15625;minus;0.0;0.0;04 Kultur und Wissenschaft;Kulturelle Projekte;2013
330;141000401;-2147483648;1325494.5;plus;0.0;0.0;04 Kultur und Wissenschaft;Kulturelle Projekte;2013
331;141000401;1615976143;0.0;plus;1045439.75;1037825.0;04 Kultur und Wissenschaft;Kulturelle Projekte;2013
332;141000401;97468245;0.0;minus;-108696.25;0.0;04 Kultur und Wissenschaft;Kulturelle Projekte;2013
333;141000402;1516077688;0.0;plus;3259276.75;0.0;04 Kultur und Wissenschaft;Kulturförderung freie Träger;2013
334;141000402;-2147483648;3617486.25;plus;0.0;0.0;04 Kultur und Wissenschaft;Kulturförderung freie Träger;2013
335;141000402;1516609388;0.0;plus;0.0;3610836.5;04 Kultur und Wissenschaft;Kulturförderung freie Träger;2013
336;141000402;109683927;-197667.375;minus;0.0;0.0;04 Kultur und Wissenschaft;Kulturförderung freie Träger;2013
337;141000402;2194030;0.0;minus;-1280653.75;-1314076.25;04 Kultur und Wissenschaft;Kulturförderung freie Träger;2013
338;141000403;758678751;0.0;plus;2063129.0;2100858.25;04 Kultur und Wissenschaft;Beethovenpflege;2013
339;141000403;1365130;0.0;minus;-1419.59997559;-1433.04003906;04 Kultur und Wissenschaft;Beethovenpflege;2013
340;141000403;10371702;-2440.65991211;minus;0.0;0.0;04 Kultur und Wissenschaft;Beethovenpflege;2013
341;141000403;-2147483648;2041583.125;plus;0.0;0.0;04 Kultur und Wissenschaft;Beethovenpflege;2013
342;141001704;1387920;0.0;minus;-180.0;-180.0;17 Stiftungen;Stiftung Konrad Adenauer;2013
343;141001704;5547890;-110.079994202;minus;0.0;0.0;17 Stiftungen;Stiftung Konrad Adenauer;2013
344;141001704;531800;0.0;plus;180.0;180.0;17 Stiftungen;Stiftung Konrad Adenauer;2013
345;141001704;1009100;110.080001831;plus;0.0;0.0;17 Stiftungen;Stiftung Konrad Adenauer;2013
346;141001705;547400;0.0;plus;4353.0;4353.0;17 Stiftungen;Stiftung August Kaiser;2013
347;141001705;1400000;0.0;minus;-4353.0;-4353.0;17 Stiftungen;Stiftung August Kaiser;2013
348;141001705;5547890;-3375.94018555;minus;0.0;0.0;17 Stiftungen;Stiftung August Kaiser;2013
349;141001705;1009100;3375.93994141;plus;0.0;0.0;17 Stiftungen;Stiftung August Kaiser;2013
350;141001706;930890;0.0;minus;-2069.0;-2069.0;17 Stiftungen;Dorothea-von-Stetten-Stiftung;2013
351;141001706;547400;1611.34997559;plus;2069.0;2069.0;17 Stiftungen;Dorothea-von-Stetten-Stiftung;2013
352;141001706;6009590;-1611.35009766;minus;0.0;0.0;17 Stiftungen;Dorothea-von-Stetten-Stiftung;2013
353;141001707;992900;3002.16992188;plus;0.0;0.0;17 Stiftungen;Stiftung Dr. Werner Borchert;2013
354;141001707;5535810;-3002.16992188;minus;0.0;0.0;17 Stiftungen;Stiftung Dr. Werner Borchert;2013
355;141001707;547400;0.0;plus;2157.0;2157.0;17 Stiftungen;Stiftung Dr. Werner Borchert;2013
356;141001707;930810;0.0;minus;-2157.0;-2157.0;17 Stiftungen;Stiftung Dr. Werner Borchert;2013
357;141200410;-2147483648;11444961.0;plus;0.0;0.0;04 Kultur und Wissenschaft;Beethoven Orchester;2013
358;141200410;1062427100;-4549178.0;minus;0.0;0.0;04 Kultur und Wissenschaft;Beethoven Orchester;2013
359;141200410;1618682956;0.0;plus;12374875.0;0.0;04 Kultur und Wissenschaft;Beethoven Orchester;2013
360;141200410;97991563;0.0;minus;-4747952.5;-4748069.0;04 Kultur und Wissenschaft;Beethoven Orchester;2013
361;141200410;1618159256;0.0;plus;0.0;12291517.0;04 Kultur und Wissenschaft;Beethoven Orchester;2013
362;141300409;-2147483648;7058962.5;plus;0.0;0.0;04 Kultur und Wissenschaft;Kunstmuseum;2013
363;141300409;1713365211;0.0;plus;6859734.5;0.0;04 Kultur und Wissenschaft;Kunstmuseum;2013
364;141300409;193304266;0.0;minus;-408165.90625;-418389.9375;04 Kultur und Wissenschaft;Kunstmuseum;2013
365;141300409;1713870411;0.0;plus;0.0;6832594.5;04 Kultur und Wissenschaft;Kunstmuseum;2013
366;141300409;418563783;-761132.4375;minus;0.0;0.0;04 Kultur und Wissenschaft;Kunstmuseum;2013
367;141400407;-2147483648;1963832.625;plus;0.0;0.0;04 Kultur und Wissenschaft;Stadtarchiv;2013
368;141400407;192417043;0.0;minus;-70276.515625;-74684.4296875;04 Kultur und Wissenschaft;Stadtarchiv;2013
369;141400407;1615499316;0.0;plus;0.0;2421558.5;04 Kultur und Wissenschaft;Stadtarchiv;2013
370;141400407;218733642;-140489.09375;minus;0.0;0.0;04 Kultur und Wissenschaft;Stadtarchiv;2013
371;141400407;1614994116;0.0;plus;2429249.5;0.0;04 Kultur und Wissenschaft;Stadtarchiv;2013
372;141500408;4806640;0.0;minus;-40638.03125;-40678.46875;04 Kultur und Wissenschaft;Stadtmuseum;2013
373;141500408;1804043214;0.0;plus;913688.125;883467.75;04 Kultur und Wissenschaft;Stadtmuseum;2013
374;141500408;-2147483648;892256.8125;plus;0.0;0.0;04 Kultur und Wissenschaft;Stadtmuseum;2013
375;141500408;217682831;-134746.125;minus;0.0;0.0;04 Kultur und Wissenschaft;Stadtmuseum;2013
376;141600406;1615552781;0.0;plus;0.0;4897163.0;04 Kultur und Wissenschaft;Stadtbibliothek;2013
377;141600406;128459977;-407809.75;minus;0.0;0.0;04 Kultur und Wissenschaft;Stadtbibliothek;2013
378;141600406;1615047581;0.0;plus;4954613.5;0.0;04 Kultur und Wissenschaft;Stadtbibliothek;2013
379;141600406;97545273;0.0;minus;-780339.1875;-740447.3125;04 Kultur und Wissenschaft;Stadtbibliothek;2013
380;141600406;-2147483648;4442745.5;plus;0.0;0.0;04 Kultur und Wissenschaft;Stadtbibliothek;2013
381;141700405;799334475;-2266680.0;minus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2013
382;141700405;1897441557;0.0;plus;0.0;5915683.5;04 Kultur und Wissenschaft;Musikschule;2013
383;141700405;1896936357;0.0;plus;5814986.5;0.0;04 Kultur und Wissenschaft;Musikschule;2013
384;141700405;99637163;0.0;minus;-2276084.5;-2276244.0;04 Kultur und Wissenschaft;Musikschule;2013
385;141700405;-2147483648;5617055.0;plus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2013
386;141800404;-2147483648;3574046.0;plus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2013
387;141800404;1715389579;0.0;plus;0.0;3724815.75;04 Kultur und Wissenschaft;Volkshochschule;2013
388;141800404;192367663;0.0;minus;-2205695.0;-2231212.75;04 Kultur und Wissenschaft;Volkshochschule;2013
389;141800404;1714884379;0.0;plus;3744334.5;0.0;04 Kultur und Wissenschaft;Volkshochschule;2013
390;141800404;868689180;-2393440.0;minus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2013
391;141900411;448800;0.0;minus;-16000.0;-16000.0;04 Kultur und Wissenschaft;Theater;2013
392;141900411;95625833;0.0;plus;31011734.0;30563168.0;04 Kultur und Wissenschaft;Theater;2013
393;141900411;1552400;-8741769.0;minus;0.0;0.0;04 Kultur und Wissenschaft;Theater;2013
394;141900411;1230518129;37451644.0;plus;0.0;0.0;04 Kultur und Wissenschaft;Theater;2013
395;150000000;1692000764;0.0;plus;972971.625;952633.75;00;Produktbereichsübergreifend;2013
396;150000000;-2147483648;-1137218.0;minus;0.0;0.0;00;Produktbereichsübergreifend;2013
397;150000000;1692000764;0.0;minus;-972971.625;-952633.75;00;Produktbereichsübergreifend;2013
398;150000000;-2147483648;585595.5;plus;0.0;0.0;00;Produktbereichsübergreifend;2013
399;150000501;-2147483648;89001856.0;plus;0.0;0.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2013
400;150000501;97512364;0.0;minus;-31513764.0;-35065036.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2013
401;150000501;1452955789;-31349132.0;minus;0.0;0.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2013
402;150000501;1804064178;0.0;plus;0.0;86171664.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2013
403;150000501;1803558978;0.0;plus;86500384.0;0.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2013
404;150000502;6920560;0.0;minus;-27085338.0;-28088470.0;05 Soziale Leistungen;Grundversorgung u.Leistungen n.d.SGB XII;2013
405;150000502;1104493336;-30172090.0;minus;0.0;0.0;05 Soziale Leistungen;Grundversorgung u.Leistungen n.d.SGB XII;2013
406;150000502;-2147483648;83422120.0;plus;0.0;0.0;05 Soziale Leistungen;Grundversorgung u.Leistungen n.d.SGB XII;2013
407;150000502;1807238349;0.0;plus;82556616.0;0.0;05 Soziale Leistungen;Grundversorgung u.Leistungen n.d.SGB XII;2013
408;150000502;1807743549;0.0;plus;0.0;82020176.0;05 Soziale Leistungen;Grundversorgung u.Leistungen n.d.SGB XII;2013
409;150000503;397769854;-1502055.75;minus;0.0;0.0;05 Soziale Leistungen;Leistungen nach dem AsylbLG;2013
410;150000503;1803005528;0.0;plus;4920909.0;0.0;05 Soziale Leistungen;Leistungen nach dem AsylbLG;2013
411;150000503;3485700;0.0;minus;-704394.5;-704740.4375;05 Soziale Leistungen;Leistungen nach dem AsylbLG;2013
412;150000503;1803510728;0.0;plus;0.0;4936611.0;05 Soziale Leistungen;Leistungen nach dem AsylbLG;2013
413;150000503;-2147483648;6943320.5;plus;0.0;0.0;05 Soziale Leistungen;Leistungen nach dem AsylbLG;2013
414;150000504;-2147483648;1823265.25;plus;0.0;0.0;05 Soziale Leistungen;Soziale Einrichtungen;2013
415;150000504;1804013960;0.0;plus;2049478.5;0.0;05 Soziale Leistungen;Soziale Einrichtungen;2013
416;150000504;3472390;0.0;minus;-303041.40625;0.0;05 Soziale Leistungen;Soziale Einrichtungen;2013
417;150000504;1804519160;0.0;plus;0.0;2057830.875;05 Soziale Leistungen;Soziale Einrichtungen;2013
418;150000504;307536971;-192563.71875;minus;0.0;0.0;05 Soziale Leistungen;Soziale Einrichtungen;2013
419;150000504;3920390;0.0;minus;0.0;-309210.84375;05 Soziale Leistungen;Soziale Einrichtungen;2013
420;150000505;376000024;2.71000003815;plus;0.0;0.0;05 Soziale Leistungen;Leistungen nach dem BVG;2013
421;150000505;188000012;-2.70999979973;minus;0.0;0.0;05 Soziale Leistungen;Leistungen nach dem BVG;2013
422;150000506;-2147483648;5788565.0;plus;0.0;0.0;05 Soziale Leistungen;Förd.Träg.Wohlf.pfl.,Vereine,sonst.Träg.;2013
423;150000506;1706883743;0.0;plus;5926934.5;0.0;05 Soziale Leistungen;Förd.Träg.Wohlf.pfl.,Vereine,sonst.Träg.;2013
424;150000506;573892402;-367139.375;minus;0.0;0.0;05 Soziale Leistungen;Förd.Träg.Wohlf.pfl.,Vereine,sonst.Träg.;2013
425;150000506;1707388943;0.0;plus;0.0;6041973.0;05 Soziale Leistungen;Förd.Träg.Wohlf.pfl.,Vereine,sonst.Träg.;2013
426;150000506;2616480;0.0;minus;-849422.9375;-849680.25;05 Soziale Leistungen;Förd.Träg.Wohlf.pfl.,Vereine,sonst.Träg.;2013
427;150000507;1802424388;0.0;plus;0.0;5084479.0;05 Soziale Leistungen;Unterhaltsvorschussleistungen;2013
428;150000507;3519790;0.0;minus;-2465090.75;-2545472.25;05 Soziale Leistungen;Unterhaltsvorschussleistungen;2013
429;150000507;1801919188;0.0;plus;5058607.0;0.0;05 Soziale Leistungen;Unterhaltsvorschussleistungen;2013
430;150000507;-2147483648;5526027.0;plus;0.0;0.0;05 Soziale Leistungen;Unterhaltsvorschussleistungen;2013
431;150000507;603576624;-2882050.5;minus;0.0;0.0;05 Soziale Leistungen;Unterhaltsvorschussleistungen;2013
432;150000508;1802982138;0.0;plus;799720.875;0.0;05 Soziale Leistungen;Betreuungsleistungen;2013
433;150000508;-2147483648;826870.5625;plus;0.0;0.0;05 Soziale Leistungen;Betreuungsleistungen;2013
434;150000508;3079540;0.0;minus;-13448.8798828;-13569.5996094;05 Soziale Leistungen;Betreuungsleistungen;2013
435;150000508;293952681;-29557.3710938;minus;0.0;0.0;05 Soziale Leistungen;Betreuungsleistungen;2013
436;150000508;1802440038;0.0;plus;0.0;790066.875;05 Soziale Leistungen;Betreuungsleistungen;2013
437;150000509;-2147483648;17307.5410156;plus;0.0;0.0;05 Soziale Leistungen;Leist. f. Heimk., pol.Häftl., Spätauss.;2013
438;150000509;1365130;0.0;minus;-930.119995117;-939.239990234;05 Soziale Leistungen;Leist. f. Heimk., pol.Häftl., Spätauss.;2013
439;150000509;3589600;-2.44000005722;minus;0.0;0.0;05 Soziale Leistungen;Leist. f. Heimk., pol.Häftl., Spätauss.;2013
440;150000509;757585589;0.0;plus;37115.4414062;36669.3320312;05 Soziale Leistungen;Leist. f. Heimk., pol.Häftl., Spätauss.;2013
441;150000510;1618801189;-693998.75;minus;0.0;0.0;05 Soziale Leistungen;Sonstige soziale Hilfen und Leistungen;2013
442;150000510;97944982;0.0;minus;-222849.5;-308480.03125;05 Soziale Leistungen;Sonstige soziale Hilfen und Leistungen;2013
443;150000510;1898627692;0.0;plus;5167332.0;0.0;05 Soziale Leistungen;Sonstige soziale Hilfen und Leistungen;2013
444;150000510;-2147483648;5801478.5;plus;0.0;0.0;05 Soziale Leistungen;Sonstige soziale Hilfen und Leistungen;2013
445;150000510;1899132892;0.0;plus;0.0;5413293.5;05 Soziale Leistungen;Sonstige soziale Hilfen und Leistungen;2013
446;150000511;97064784;0.0;minus;-1891852.625;-1892045.5;05 Soziale Leistungen;Schwerbehindertenrecht nach SGB IX;2013
447;150000511;1705783294;0.0;plus;2421457.5;0.0;05 Soziale Leistungen;Schwerbehindertenrecht nach SGB IX;2013
448;150000511;-2147483648;2489829.0;plus;0.0;0.0;05 Soziale Leistungen;Schwerbehindertenrecht nach SGB IX;2013
449;150000511;769987460;-1943629.875;minus;0.0;0.0;05 Soziale Leistungen;Schwerbehindertenrecht nach SGB IX;2013
450;150000511;1706288494;0.0;plus;0.0;2414250.0;05 Soziale Leistungen;Schwerbehindertenrecht nach SGB IX;2013
451;150001005;5273480;0.0;minus;-739391.375;-745898.6875;10 Bauen und Wohnen;Wohnr.sich.,-vers./Hilfe Wohn.losigkeit;2013
452;150001005;690773132;-1178151.625;minus;0.0;0.0;10 Bauen und Wohnen;Wohnr.sich.,-vers./Hilfe Wohn.losigkeit;2013
453;150001005;1809275989;0.0;plus;0.0;6591156.5;10 Bauen und Wohnen;Wohnr.sich.,-vers./Hilfe Wohn.losigkeit;2013
454;150001005;-2147483648;6123820.5;plus;0.0;0.0;10 Bauen und Wohnen;Wohnr.sich.,-vers./Hilfe Wohn.losigkeit;2013
455;150001005;1808770789;0.0;plus;6786035.5;0.0;10 Bauen und Wohnen;Wohnr.sich.,-vers./Hilfe Wohn.losigkeit;2013
456;150001708;9491310;-242024.03125;minus;0.0;0.0;17 Stiftungen;Stiftung Bonner Altenhilfe;2013
457;150001708;13775302;242024.03125;plus;0.0;0.0;17 Stiftungen;Stiftung Bonner Altenhilfe;2013
458;150001708;1597030;0.0;plus;188660.0;188660.0;17 Stiftungen;Stiftung Bonner Altenhilfe;2013
459;150001708;2298210;0.0;minus;-188660.0;-188660.0;17 Stiftungen;Stiftung Bonner Altenhilfe;2013
460;150001709;26302806;19288.3007812;plus;0.0;0.0;17 Stiftungen;Stiftung Paula Flerus;2013
461;150001709;7514370;-19288.3007812;minus;0.0;0.0;17 Stiftungen;Stiftung Paula Flerus;2013
462;150001709;5901325;0.0;plus;18516.609375;18516.609375;17 Stiftungen;Stiftung Paula Flerus;2013
463;150001709;1829010;0.0;minus;-18516.609375;-18516.609375;17 Stiftungen;Stiftung Paula Flerus;2013
464;150001710;1387920;0.0;minus;-516.0;-516.0;17 Stiftungen;Stiftung St.-Albertus-Magnus-Heim;2013
465;150001710;993500;620.83001709;plus;0.0;0.0;17 Stiftungen;Stiftung St.-Albertus-Magnus-Heim;2013
466;150001710;5535810;-620.829956055;minus;0.0;0.0;17 Stiftungen;Stiftung St.-Albertus-Magnus-Heim;2013
467;150001710;531800;0.0;plus;516.0;516.0;17 Stiftungen;Stiftung St.-Albertus-Magnus-Heim;2013
468;150001711;993500;4101.10986328;plus;0.0;0.0;17 Stiftungen;Stiftung Wilhelmine-Lübke-Heim;2013
469;150001711;1857110;0.0;minus;-3700.0;-3700.0;17 Stiftungen;Stiftung Wilhelmine-Lübke-Heim;2013
470;150001711;531800;0.0;plus;3700.0;3700.0;17 Stiftungen;Stiftung Wilhelmine-Lübke-Heim;2013
471;150001711;5535810;-4101.10986328;minus;0.0;0.0;17 Stiftungen;Stiftung Wilhelmine-Lübke-Heim;2013
472;150001712;531800;0.0;plus;120000.0;120000.0;17 Stiftungen;Stiftung Wilhelm-Augusta-Stift;2013
473;150001712;6446100;-123937.820312;minus;0.0;0.0;17 Stiftungen;Stiftung Wilhelm-Augusta-Stift;2013
